Year,Month,State,usage
2014,5,GA,10590890
2014,5,HI,794858.96
2014,5,IA,3730390.5
2014,5,ID,1906267.4
2014,5,IL,10983539
2014,5,IN,8287573.4
2014,5,KS,3176260.4
2014,5,KY,6076470.7
2014,5,LA,6778656.1
2014,5,MA,4051631.8
2014,5,MD,4611396.9
2014,5,ME,915389.8
2014,5,MI,8238554.6
2014,5,MN,5284230.6
2014,5,MO,6322415.6
2014,5,MS,3640973
2014,5,MT,1069281.5
2014,5,NC,10286592
2014,5,ND,1377656
2014,5,NE,2326498.4
2014,5,NH,816043.73
2014,5,NJ,5345174.9
2014,5,NM,1863496.5
2014,5,NV,2967461.2
2014,5,NY,11156846
2014,5,OH,11616872
2014,5,OK,4837782.1
2014,5,OR,3606325.8
2014,5,PA,11002509
2014,5,RI,573645.33
2014,5,SC,6440910.7
2014,5,SD,910025.05
2014,5,TN,7234020
2014,5,TX,30309120
2014,5,UT,2392041.9
2014,5,VA,8402490.5
2014,5,VT,418461.69
2014,5,WA,7066618.4
2014,5,WI,5383537.4
2014,5,WV,2439186.4
2014,5,WY,1427096.3
2014,4,AK,493142.85
2014,4,AL,6388396.8
2014,4,AR,3342743.3
2014,4,AZ,5306983
2014,4,CA,19847009
2014,4,CO,4047689.4
2014,4,CT,2227612.6
2014,4,DC,856458.12
2014,4,DE,853332.62
2014,4,FL,16723659
2014,4,GA,9536742.8
2014,4,HI,743329.71
2014,4,IA,3638656.8
2014,4,ID,1702592.4
2014,4,IL,10210866
2014,4,IN,7856040.7
2014,4,KS,2805116.2
2014,4,KY,5643993
2014,4,LA,6486643.6
2014,4,MA,4105683
2014,4,MD,4413568
2014,4,ME,941860.35
2014,4,MI,7799972.6
2014,4,MN,5256940.9
2014,4,MO,5785475.9
2014,4,MS,3533150.4
2014,4,MT,1144046
2014,4,NC,9285052
2014,4,ND,1469377.3
2014,4,NE,2225074.4
2014,4,NH,864423.03
2014,4,NJ,5358557.6
2014,4,NM,1731168.6
2014,4,NV,2464847.3
2014,4,NY,11217071
2014,4,OH,10887339
2014,4,OK,4305012.3
2014,4,OR,3673934.4
2014,4,PA,11356809
2014,4,RI,568174.43
2014,4,SC,5733600.6
2014,4,SD,983391.59
2014,4,TN,7250227.5
2014,4,TX,27846934
2014,4,UT,2279818.3
2014,4,VA,7753936.1
2014,4,VT,425150.25
2014,4,WA,7512557.6
2014,4,WI,5330887.5
2014,4,WV,2345049.4
2014,4,WY,1333569.4
2014,3,AK,551976.12
2014,3,AL,7073895.5
2014,3,AR,3787508.6
2014,3,AZ,5083188.1
2014,3,CA,18994258
2014,3,CO,4236384.6
2014,3,CT,2472284.3
2014,3,DC,925409.22
2014,3,DE,981935.91
2014,3,FL,16431378
2014,3,GA,10381638
2014,3,HI,756228.02
2014,3,IA,3917026.7
2014,3,ID,1714218.7
2014,3,IL,11887273
2014,3,IN,9100916.5
2014,3,KS,3165653.6
2014,3,KY,6603257.8
2014,3,LA,6728787.2
2014,3,MA,4656910.3
2014,3,MD,5376795.8
2014,3,ME,1046221.6
2014,3,MI,8832707.8
2014,3,MN,5906544.4
2014,3,MO,6885141.9
2014,3,MS,3831531.1
2014,3,MT,1242526.5
2014,3,NC,10972259
2014,3,ND,1610618.5
2014,3,NE,2498785.6
2014,3,NH,909302.9
2014,3,NJ,6217554.7
2014,3,NM,1739123.3
2014,3,NV,2420544.4
2014,3,NY,12154725
2014,3,OH,12906192
2014,3,OK,4799888.9
2014,3,OR,3924957.1
2014,3,PA,13098500
2014,3,RI,674395
2014,3,SC,6534749.5
2014,3,SD,1094919.8
2014,3,TN,8080023.2
2014,3,TX,29007544
2014,3,UT,2318321.8
2014,3,VA,9675506.5
2014,3,VT,486174.96
2014,3,WA,8423104
2014,3,WI,5892306.9
2014,3,WV,2955094.1
2014,3,WY,1422000.1
2014,2,AK,531572.57
2014,2,AL,7322174.5
2014,2,AR,4107545
2014,2,AZ,4775099.5
2014,2,CA,18727999
2014,2,CO,4068516.3
2014,2,CT,2635436.4
2014,2,DC,880823.42
2014,2,DE,994180.95
2014,2,FL,17015856
2014,2,GA,10819446
2014,2,HI,724364.15
2014,2,IA,4089254.4
2014,2,ID,1768621.5
2014,2,IL,12026581
2014,2,IN,9244670.4
2014,2,KS,3262516.8
2014,2,KY,6941228.9
2014,2,LA,7670186
2014,2,MA,4729544.5
2014,2,MD,5289853
2014,2,ME,972864.25
2014,2,MI,8364670.5
2014,2,MN,5750711.1
2014,2,MO,7513448.9
2014,2,MS,4347916.2
2014,2,MT,1246252.1
2014,2,NC,11006447
2014,2,ND,1669934
2014,2,NE,2545604.7
2014,2,NH,1017988.2
2014,2,NJ,5925429.7
2014,2,NM,1740290.4
2014,2,NV,2305112.9
2014,2,NY,12699456
2014,2,OH,12948554
2014,2,OK,4882371.1
2014,2,OR,4183695.3
2014,2,PA,13346603
2014,2,RI,596439.8
2014,2,SC,6513432.8
2014,2,SD,1140151.7
2014,2,TN,9451352.7
2014,2,TX,30082500
2014,2,UT,2235084.4
2014,2,VA,9554446.8
2014,2,VT,473574.82
2014,2,WA,8636503.6
2014,2,WI,5803764.7
2014,2,WV,2879049.2
2014,2,WY,1482013.7
2014,1,AK,601227.18
2014,1,AL,8563472.5
2014,1,AR,4254639.6
2014,1,AZ,5549418.9
2014,1,CA,21034008
2014,1,CO,4522394.1
2014,1,CT,2785959.8
2014,1,DC,1004906.8
2014,1,DE,1071153.4
2014,1,FL,17763952
2014,1,GA,12826598
2014,1,HI,765053.19
2014,1,IA,4396360.8
2014,1,ID,2064373.7
2014,1,IL,13272311
2014,1,IN,10151406
2014,1,KS,3600383.4
2014,1,KY,7762820
2014,1,LA,7870599.6
2014,1,MA,5018436.7
2014,1,MD,6278410.8
2014,1,ME,1120638.7
2014,1,MI,9327522
2014,1,MN,6352767.4
2014,1,MO,8224669
2014,1,MS,4395373.4
2014,1,MT,1371764.7
2014,1,NC,12873077
2014,1,ND,1790010.2
2014,1,NE,2807141.2
2014,1,NH,1029493.7
2014,1,NJ,6578782.3
2014,1,NM,1935260.3
2014,1,NV,2639506.7
2014,1,NY,13016999
2014,1,OH,14552914
2014,1,OK,5341882.4
2014,1,OR,4529650.5
2014,1,PA,14385585
2014,1,RI,703482.17
2014,1,SC,7643655.3
2014,1,SD,1229742.5
2014,1,TN,9549176.2
2014,1,TX,33491405
2014,1,UT,2574185.3
2014,1,VA,11326846
2014,1,VT,537687.98
2014,1,WA,9215370.5
2014,1,WI,6442930.7
2014,1,WV,3524426.9
2014,1,WY,1568440.8
2013,12,AK,602364.99
2013,12,AL,7421225.6
2013,12,AR,3876675.7
2013,12,AZ,5570100.9
2013,12,CA,21343082
2013,12,CO,4560134.7
2013,12,CT,2603898.2
2013,12,DC,916056.42
2013,12,DE,948619.32
2013,12,FL,17225228
2013,12,GA,10790757
2013,12,HI,810009.89
2013,12,IA,4224443.5
2013,12,ID,2113351.6
2013,12,IL,12456550
2013,12,IN,9319723.7
2013,12,KS,3399556.7
2013,12,KY,6693921.1
2013,12,LA,6930123.2
2013,12,MA,4666267.1
2013,12,MD,5574394.3
2013,12,ME,1077280.5
2013,12,MI,8964091.8
2013,12,MN,6139721.7
2013,12,MO,7557699.8
2013,12,MS,3991161.4
2013,12,MT,1320882.1
2013,12,NC,11102903
2013,12,ND,1692238.7
2013,12,NE,2738011.3
2013,12,NH,955447.44
2013,12,NJ,6045976.8
2013,12,NM,1917941.3
2013,12,NV,2741574
2013,12,NY,12405870
2013,12,OH,12996062
2013,12,OK,5299941.3
2013,12,OR,4778559.5
2013,12,PA,12939069
2013,12,RI,656609.28
2013,12,SC,6330088.7
2013,12,SD,1167827.5
2013,12,TN,8238467.9
2013,12,TX,30908046
2013,12,UT,2689898.1
2013,12,VA,9823118.1
2013,12,VT,505575.44
2013,12,WA,8950085.6
2013,12,WI,6153976
2013,12,WV,2824135.9
2013,12,WY,1515791.6
2013,11,AK,526262.97
2013,11,AL,6744055.9
2013,11,AR,3367280.1
2013,11,AZ,5034062.7
2013,11,CA,18993756
2013,11,CO,4165871.2
2013,11,CT,2165826.1
2013,11,DC,817319.04
2013,11,DE,842791.38
2013,11,FL,16772595
2013,11,GA,9888649.2
2013,11,HI,784377.29
2013,11,IA,3851585.3
2013,11,ID,1719285.8
2013,11,IL,10953971
2013,11,IN,8139959.1
2013,11,KS,3002358.5
2013,11,KY,5982054.3
2013,11,LA,6364871.9
2013,11,MA,4195739
2013,11,MD,4684393
2013,11,ME,959924.38
2013,11,MI,8134220.7
2013,11,MN,5476120.1
2013,11,MO,6234217.5
2013,11,MS,3600044.9
2013,11,MT,1167789.6
2013,11,NC,9911904.4
2013,11,ND,1458544.7
2013,11,NE,2393682.5
2013,11,NH,829467.09
2013,11,NJ,5618120.3
2013,11,NM,1756431.5
2013,11,NV,2404187.5
2013,11,NY,11002216
2013,11,OH,11576481
2013,11,OK,4458872
2013,11,OR,3912267.5
2013,11,PA,11263911
2013,11,RI,596841.02
2013,11,SC,6040515.5
2013,11,SD,984671.95
2013,11,TN,6973418.4
2013,11,TX,27074170
2013,11,UT,2344231.9
2013,11,VA,8776067.1
2013,11,VT,455014.41
2013,11,WA,7491167.4
2013,11,WI,5496913.9
2013,11,WV,2650338.3
2013,11,WY,1455507
2013,10,AK,504663.18
2013,10,AL,6983459.2
2013,10,AR,3843904.5
2013,10,AZ,5509793.7
2013,10,CA,22151808
2013,10,CO,4215150
2013,10,CT,2136395.5
2013,10,DC,857452.7
2013,10,DE,823180.39
2013,10,FL,19338705
2013,10,GA,10243289
2013,10,HI,837249.7
2013,10,IA,3673757.7
2013,10,ID,1714257.4
2013,10,IL,11003075
2013,10,IN,8176087.9
2013,10,KS,3082237.5
2013,10,KY,5967090.6
2013,10,LA,7300045
2013,10,MA,4179427.5
2013,10,MD,4489652.5
2013,10,ME,1008026.4
2013,10,MI,8212656.2
2013,10,MN,5351401.1
2013,10,MO,6153686.9
2013,10,MS,4092162.4
2013,10,MT,1102014.2
2013,10,NC,9825955.3
2013,10,ND,1224705.4
2013,10,NE,2331932.6
2013,10,NH,820146.3
2013,10,NJ,5672615.4
2013,10,NM,1793243.8
2013,10,NV,2506090.3
2013,10,NY,11443807
2013,10,OH,11626277
2013,10,OK,4519863.8
2013,10,OR,3818573.2
2013,10,PA,11160159
2013,10,RI,601493.28
2013,10,SC,6177912.1
2013,10,SD,930418.23
2013,10,TN,7385366.3
2013,10,TX,31956045
2013,10,UT,2321063.4
2013,10,VA,8359931.7
2013,10,VT,433637.23
2013,10,WA,7208470.2
2013,10,WI,5517036.1
2013,10,WV,2406787.6
2013,10,WY,1378100.1
2013,9,AK,487799.56
2013,9,AL,7796401.9
2013,9,AR,4421959
2013,9,AZ,7185347.5
2013,9,CA,24297237
2013,9,CO,4592972.6
2013,9,CT,2505320
2013,9,DC,881573.24
2013,9,DE,920170.72
2013,9,FL,21101636
2013,9,GA,11661480
2013,9,HI,808009.96
2013,9,IA,3740129.8
2013,9,ID,1826721.5
2013,9,IL,11673140
2013,9,IN,8553941.3
2013,9,KS,3617904.2
2013,9,KY,6609187.7
2013,9,LA,8322993.7
2013,9,MA,4690434.3
2013,9,MD,4821494.5
2013,9,ME,913705.92
2013,9,MI,8267270.7
2013,9,MN,5649343
2013,9,MO,7047360.1
2013,9,MS,4632477.8
2013,9,MT,1061138.8
2013,9,NC,11167957
2013,9,ND,1172398.4
2013,9,NE,2612671.1
2013,9,NH,970041.99
2013,9,NJ,6047592.6
2013,9,NM,1980538.6
2013,9,NV,3129886.8
2013,9,NY,13130506
2013,9,OH,11976600
2013,9,OK,5416922.6
2013,9,OR,3606855.8
2013,9,PA,11781478
2013,9,RI,625416.63
2013,9,SC,6914352.6
2013,9,SD,1018163.4
2013,9,TN,8818449.8
2013,9,TX,36987510
2013,9,UT,2552272.3
2013,9,VA,8720270.6
2013,9,VT,436654.36
2013,9,WA,7001032.9
2013,9,WI,5627067.1
2013,9,WV,2349902.7
2013,9,WY,1346164.3
2013,8,AK,503016.2
2013,8,AL,8450259.3
2013,8,AR,4581194.4
2013,8,AZ,8298927
2013,8,CA,25147418
2013,8,CO,5093161.1
2013,8,CT,2832045.8
2013,8,DC,1105450.8
2013,8,DE,1040930.1
2013,8,FL,22420966
2013,8,GA,12871425
2013,8,HI,846694.14
2013,8,IA,4307193.3
2013,8,ID,2371670.8
2013,8,IL,13339394
2013,8,IN,9608147.8
2013,8,KS,3945577
2013,8,KY,7582421.4
2013,8,LA,8344418
2013,8,MA,4997799.5
2013,8,MD,5608855.4
2013,8,ME,1013186.3
2013,8,MI,9341352.6
2013,8,MN,6264834.8
2013,8,MO,7835624.2
2013,8,MS,4768426.9
2013,8,MT,1264580.6
2013,8,NC,12189784
2013,8,ND,1234672.1
2013,8,NE,2968907.1
2013,8,NH,1033410.8
2013,8,NJ,7287426.5
2013,8,NM,2218192.1
2013,8,NV,3657699.9
2013,8,NY,14286789
2013,8,OH,13431314
2013,8,OK,6176262.8
2013,8,OR,3956492.3
2013,8,PA,12752689
2013,8,RI,668434.19
2013,8,SC,7588828.3
2013,8,SD,1056212.5
2013,8,TN,9019077.3
2013,8,TX,39328028
2013,8,UT,3069812.7
2013,8,VA,9902008.3
2013,8,VT,488369.73
2013,8,WA,7311594.6
2013,8,WI,6291012.4
2013,8,WV,2512150.3
2013,8,WY,1365456.1
2013,7,AK,480337.07
2013,7,AL,8260499.2
2013,7,AR,4524017.5
2013,7,AZ,8548328.1
2013,7,CA,25635015
2013,7,CO,5073374.2
2013,7,CT,3086003.6
2013,7,DC,1171247.4
2013,7,DE,1150762.9
2013,7,FL,21441974
2013,7,GA,12579738
2013,7,HI,836721.2
2013,7,IA,4155615.6
2013,7,ID,2623380.6
2013,7,IL,13506807
2013,7,IN,9493019.7
2013,7,KS,3998894.3
2013,7,KY,7464987.9
2013,7,LA,8263733.9
2013,7,MA,5684134
2013,7,MD,6259415.9
2013,7,ME,1066706.1
2013,7,MI,9776717.4
2013,7,MN,6297569.9
2013,7,MO,7846803.1
2013,7,MS,4701141.3
2013,7,MT,1176100.5
2013,7,NC,12609590
2013,7,ND,1257074.8
2013,7,NE,3061926.4
2013,7,NH,1044742.3
2013,7,NJ,8455974.7
2013,7,NM,2219027.3
2013,7,NV,4118499.3
2013,7,NY,14662838
2013,7,OH,13919175
2013,7,OK,5938338.4
2013,7,OR,4048468.7
2013,7,PA,13678904
2013,7,RI,902049.31
2013,7,SC,7703232.3
2013,7,SD,1039659.9
2013,7,TN,8982710.1
2013,7,TX,37888726
2013,7,UT,2941900.3
2013,7,VA,10698248
2013,7,VT,507074.28
2013,7,WA,7412770.6
2013,7,WI,6385638
2013,7,WV,2665893.1
2013,7,WY,1455422.4
2013,6,AK,468595.87
2013,6,AL,7848798.7
2013,6,AR,3872088.7
2013,6,AZ,7753134
2013,6,CA,21981278
2013,6,CO,4624777.1
2013,6,CT,2436415.4
2013,6,DC,1015794.4
2013,6,DE,951680.72
2013,6,FL,20597429
2013,6,GA,11727038
2013,6,HI,780311.44
2013,6,IA,3750013.4
2013,6,ID,2291677.4
2013,6,IL,11688135
2013,6,IN,8698240.1
2013,6,KS,3577515.5
2013,6,KY,7115473.3
2013,6,LA,7732631.1
2013,6,MA,4562440.7
2013,6,MD,5372324.9
2013,6,ME,1078985.6
2013,6,MI,8612724.1
2013,6,MN,5490630.7
2013,6,MO,7018082.1
2013,6,MS,4255059.2
2013,6,MT,1059448.7
2013,6,NC,11229201
2013,6,ND,1099669.8
2013,6,NE,2470432.2
2013,6,NH,879877.92
2013,6,NJ,6714173.2
2013,6,NM,2133064
2013,6,NV,3618499.5
2013,6,NY,12355071
2013,6,OH,12562805
2013,6,OK,5469817.3
2013,6,OR,3573210.5
2013,6,PA,11860763
2013,6,RI,667891.3
2013,6,SC,6932950.6
2013,6,SD,896120.56
2013,6,TN,8084690.9
2013,6,TX,34634796
2013,6,UT,2670237.8
2013,6,VA,9358568
2013,6,VT,447034.32
2013,6,WA,6675434.9
2013,6,WI,5606627.4
2013,6,WV,2530876.1
2013,6,WY,1368127.4
2013,5,AK,495836.61
2013,5,AL,6873149.8
2013,5,AR,3346670.7
2013,5,AZ,6424522.1
2013,5,CA,21327504
2013,5,CO,4223287.5
2013,5,CT,2138690.1
2013,5,DC,888582.5
2013,5,DE,873267.11
2013,5,FL,18025634
2013,5,GA,10094741
2013,5,HI,806556.16
2013,5,IA,3684171
2013,5,ID,2014685.5
2013,5,IL,10976734
2013,5,IN,8352599.2
2013,5,KS,3043796.4
2013,5,KY,6934680.6
2013,5,LA,6406309
2013,5,MA,4102830
2013,5,MD,4684408.7
2013,5,ME,903177.12
2013,5,MI,8263458.8
2013,5,MN,5257120.5
2013,5,MO,6266604.5
2013,5,MS,3647622.6
2013,5,MT,1051254.6
2013,5,NC,9816760.2
2013,5,ND,1186460.2
2013,5,NE,2346487.1
2013,5,NH,824541.68
2013,5,NJ,5718526.4
2013,5,NM,1853569.2
2013,5,NV,2898989.3
2013,5,NY,11025368
2013,5,OH,12075897
2013,5,OK,4584161.9
2013,5,OR,3641612.5
2013,5,PA,10939739
2013,5,RI,586573.08
2013,5,SC,6021746
2013,5,SD,897212.15
2013,5,TN,7167943.6
2013,5,TX,29266797
2013,5,UT,2370353.4
2013,5,VA,8261609.6
2013,5,VT,425877.99
2013,5,WA,7201766.9
2013,5,WI,5417369
2013,5,WV,2389105
2013,5,WY,1372073.9
2013,4,AK,515381.97
2013,4,AL,6479166.5
2013,4,AR,3486062.8
2013,4,AZ,5314464.7
2013,4,CA,19388692
2013,4,CO,4058095
2013,4,CT,2340505.3
2013,4,DC,791106.16
2013,4,DE,841219.29
2013,4,FL,16846851
2013,4,GA,9408315.4
2013,4,HI,767260.05
2013,4,IA,3564176.1
2013,4,ID,1719202.1
2013,4,IL,10794885
2013,4,IN,7888928.6
2013,4,KS,2820368.1
2013,4,KY,6994964.6
2013,4,LA,6224630.5
2013,4,MA,4135264.3
2013,4,MD,4321895.4
2013,4,ME,904309.53
2013,4,MI,7823228.2
2013,4,MN,5288322.1
2013,4,MO,6112369.6
2013,4,MS,3569023.1
2013,4,MT,1118606.2
2013,4,NC,9391263.8
2013,4,ND,1283862.3
2013,4,NE,2282411.3
2013,4,NH,857780.86
2013,4,NJ,5120609.4
2013,4,NM,1735365.6
2013,4,NV,2473436.2
2013,4,NY,11271233
2013,4,OH,11262861
2013,4,OK,4260887.3
2013,4,OR,3688520.1
2013,4,PA,11332487
2013,4,RI,553743.57
2013,4,SC,5767024
2013,4,SD,977576.55
2013,4,TN,7583976.6
2013,4,TX,27170772
2013,4,UT,2217169
2013,4,VA,7878684
2013,4,VT,430092.73
2013,4,WA,7690273.3
2013,4,WI,5349324
2013,4,WV,2281868.4
2013,4,WY,1403392.3
2013,3,AK,540509.79
2013,3,AL,6957053.9
2013,3,AR,3698686.2
2013,3,AZ,5124993.2
2013,3,CA,19826857
2013,3,CO,4214035.9
2013,3,CT,2383805.6
2013,3,DC,977339.69
2013,3,DE,851827.96
2013,3,FL,16025933
2013,3,GA,10411070
2013,3,HI,757174.54
2013,3,IA,3849118.2
2013,3,ID,1780364.1
2013,3,IL,11604416
2013,3,IN,9084153.2
2013,3,KS,3093368.7
2013,3,KY,7818568.2
2013,3,LA,6314693.2
2013,3,MA,4574558.3
2013,3,MD,5167745.1
2013,3,ME,960016.5
2013,3,MI,8495444
2013,3,MN,5740571.6
2013,3,MO,7028445.6
2013,3,MS,3747786.6
2013,3,MT,1151787.1
2013,3,NC,10803848
2013,3,ND,1402316.1
2013,3,NE,2435841.7
2013,3,NH,863864.8
2013,3,NJ,5914661.2
2013,3,NM,1757780.7
2013,3,NV,2523253.4
2013,3,NY,11696082
2013,3,OH,13135210
2013,3,OK,4534123.8
2013,3,OR,3992470.9
2013,3,PA,12542359
2013,3,RI,651226.26
2013,3,SC,6400193.9
2013,3,SD,1039149.5
2013,3,TN,7975424.7
2013,3,TX,26795885
2013,3,UT,2284493.1
2013,3,VA,9505687.4
2013,3,VT,471750.77
2013,3,WA,8159619.4
2013,3,WI,5690317.3
2013,3,WV,3000271.1
2013,3,WY,1469878.9
2013,2,AK,529706.97
2013,2,AL,6724178.8
2013,2,AR,3703584.2
2013,2,AZ,5036021.3
2013,2,CA,19212525
2013,2,CO,4093806.6
2013,2,CT,2560131
2013,2,DC,846771.51
2013,2,DE,1014012.8
2013,2,FL,15478346
2013,2,GA,10006179
2013,2,HI,689507.47
2013,2,IA,3772028.2
2013,2,ID,1810560.3
2013,2,IL,11454436
2013,2,IN,8668688.1
2013,2,KS,2948410.6
2013,2,KY,7434496.9
2013,2,LA,6462258.4
2013,2,MA,4577240.3
2013,2,MD,5169554.3
2013,2,ME,926789.42
2013,2,MI,8160818.2
2013,2,MN,5544975.4
2013,2,MO,6755506.7
2013,2,MS,3710689.8
2013,2,MT,1227841.1
2013,2,NC,10327964
2013,2,ND,1444913.1
2013,2,NE,2397863.9
2013,2,NH,986318.69
2013,2,NJ,5835328.4
2013,2,NM,1739847.2
2013,2,NV,2350255
2013,2,NY,12149425
2013,2,OH,12301983
2013,2,OK,4338609.5
2013,2,OR,3940330.3
2013,2,PA,12871785
2013,2,RI,590526.37
2013,2,SC,6092740.6
2013,2,SD,1057145.7
2013,2,TN,8006515
2013,2,TX,26228296
2013,2,UT,2332062.2
2013,2,VA,9280785.8
2013,2,VT,470657.78
2013,2,WA,8523355
2013,2,WI,5501522.4
2013,2,WV,2798499.3
2013,2,WY,1394571.3
2013,1,AK,613736.83
2013,1,AL,7313858.4
2013,1,AR,3960910.5
2013,1,AZ,5862341.8
2013,1,CA,22027288
2013,1,CO,4526983.2
2013,1,CT,2635479.5
2013,1,DC,816825.08
2013,1,DE,1089393.3
2013,1,FL,16644218
2013,1,GA,10814788
2013,1,HI,779292.17
2013,1,IA,4132983.9
2013,1,ID,2222899
2013,1,IL,12353346
2013,1,IN,9503900.3
2013,1,KS,3317409.6
2013,1,KY,8165995.3
2013,1,LA,7141224.3
2013,1,MA,4898939
2013,1,MD,5745344
2013,1,ME,1042939.3
2013,1,MI,8986322.3
2013,1,MN,6143492.1
2013,1,MO,7550557.1
2013,1,MS,4066394
2013,1,MT,1343730.6
2013,1,NC,11402776
2013,1,ND,1576111.3
2013,1,NE,2660437.8
2013,1,NH,977636.14
2013,1,NJ,6211394.1
2013,1,NM,1960024.8
2013,1,NV,2788843.9
2013,1,NY,12465921
2013,1,OH,13442354
2013,1,OK,4931371.3
2013,1,OR,4683616.9
2013,1,PA,13130421
2013,1,RI,680317.71
2013,1,SC,6632509.5
2013,1,SD,1145641
2013,1,TN,8707972.5
2013,1,TX,30578184
2013,1,UT,2680539.9
2013,1,VA,9946848.6
2013,1,VT,515972.96
2013,1,WA,9257152.2
2013,1,WI,6087239.4
2013,1,WV,2990022.3
2013,1,WY,1529028.6
2012,12,AK,626401
2012,12,AL,6875083
2012,12,AR,3497383
2012,12,AZ,5502181
2012,12,CA,20333685
2012,12,CO,4431789
2012,12,CT,2451424
2012,12,DC,881263
2012,12,DE,907681
2012,12,FL,16101770
2012,12,GA,10205514
2012,12,HI,811731
2012,12,IA,3858771
2012,12,ID,1928553
2012,12,IL,11675410
2012,12,IN,8586148
2012,12,KS,3191887
2012,12,KY,7464228
2012,12,LA,6357105
2012,12,MA,4652778
2012,12,MD,5132700
2012,12,ME,996653
2012,12,MI,8588210
2012,12,MN,5828117
2012,12,MO,6879694
2012,12,MS,3699785
2012,12,MT,1269173
2012,12,NC,10625020
2012,12,ND,1520029
2012,12,NE,2549115
2012,12,NH,927456
2012,12,NJ,5764584
2012,12,NM,1896135
2012,12,NV,2612009
2012,12,NY,11648759
2012,12,OH,12509853
2012,12,OK,4770089
2012,12,OR,4304103
2012,12,PA,12372770
2012,12,RI,641128
2012,12,SC,6152751
2012,12,SD,1031336
2012,12,TN,7519699
2012,12,TX,26967196
2012,12,UT,2540760
2012,12,VA,9106908
2012,12,VT,496849
2012,12,WA,8514890
2012,12,WI,5847481
2012,12,WV,2737598
2012,12,WY,1496488
2012,11,AK,566057
2012,11,AL,6459509
2012,11,AR,3357222
2012,11,AZ,5043052
2012,11,CA,20023561
2012,11,CO,4165225
2012,11,CT,2198796
2012,11,DC,874400
2012,11,DE,933076
2012,11,FL,15693093
2012,11,GA,9630283
2012,11,HI,789993
2012,11,IA,3565907
2012,11,ID,1703974
2012,11,IL,10692070
2012,11,IN,8121829
2012,11,KS,2922362
2012,11,KY,6986478
2012,11,LA,6332498
2012,11,MA,4294884
2012,11,MD,4672407
2012,11,ME,921226
2012,11,MI,8052241
2012,11,MN,5401905
2012,11,MO,6046330
2012,11,MS,3572748
2012,11,MT,1108781
2012,11,NC,9890533
2012,11,ND,1285120
2012,11,NE,2293706
2012,11,NH,833194
2012,11,NJ,5439028
2012,11,NM,1768379
2012,11,NV,2367841
2012,11,NY,10744222
2012,11,OH,11602386
2012,11,OK,4199842
2012,11,OR,3811429
2012,11,PA,11058573
2012,11,RI,595119
2012,11,SC,5844729
2012,11,SD,920754
2012,11,TN,7017922
2012,11,TX,26384824
2012,11,UT,2268020
2012,11,VA,8559063
2012,11,VT,446236
2012,11,WA,7386262
2012,11,WI,5308336
2012,11,WV,2617750
2012,11,WY,1438744
2012,10,AK,510984
2012,10,AL,6565282
2012,10,AR,3633826
2012,10,AZ,5933364
2012,10,CA,23816739
2012,10,CO,4253635
2012,10,CT,2148332
2012,10,DC,848676
2012,10,DE,829672
2012,10,FL,18815238
2012,10,GA,9916712
2012,10,HI,844274
2012,10,IA,3556530
2012,10,ID,1757688
2012,10,IL,10921933
2012,10,IN,8013425
2012,10,KS,2978461
2012,10,KY,6920347
2012,10,LA,6874715
2012,10,MA,4251082
2012,10,MD,4452722
2012,10,ME,991827
2012,10,MI,8237593
2012,10,MN,5299684
2012,10,MO,5986648
2012,10,MS,3885044
2012,10,MT,1058103
2012,10,NC,9677358
2012,10,ND,1176333
2012,10,NE,2243882
2012,10,NH,838970
2012,10,NJ,5486658
2012,10,NM,1843840
2012,10,NV,2727874
2012,10,NY,11163410
2012,10,OH,11627578
2012,10,OK,4410531
2012,10,OR,3661332
2012,10,PA,11091812
2012,10,RI,602728
2012,10,SC,6038180
2012,10,SD,876803
2012,10,TN,7117199
2012,10,TX,29705218
2012,10,UT,2401100
2012,10,VA,8067143
2012,10,VT,427661
2012,10,WA,7044482
2012,10,WI,5366475
2012,10,WV,2481277
2012,10,WY,1355080
2012,9,AK,487930
2012,9,AL,7500592
2012,9,AR,4330118
2012,9,AZ,7180491
2012,9,CA,24117856
2012,9,CO,4634892
2012,9,CT,2591456
2012,9,DC,925440
2012,9,DE,863422
2012,9,FL,20777403
2012,9,GA,11517321
2012,9,HI,797481
2012,9,IA,3624460
2012,9,ID,1910543
2012,9,IL,11948402
2012,9,IN,8264052
2012,9,KS,3400998
2012,9,KY,7165574
2012,9,LA,7741647
2012,9,MA,4730625
2012,9,MD,5045543
2012,9,ME,892959
2012,9,MI,8195175
2012,9,MN,5363078
2012,9,MO,6590473
2012,9,MS,4453626
2012,9,MT,1080186
2012,9,NC,10858733
2012,9,ND,1119216
2012,9,NE,2440540
2012,9,NH,972745
2012,9,NJ,6195315
2012,9,NM,2015593
2012,9,NV,3276536
2012,9,NY,13541788
2012,9,OH,11693555
2012,9,OK,5214441
2012,9,OR,3533017
2012,9,PA,12161383
2012,9,RI,608856
2012,9,SC,6656792
2012,9,SD,957096
2012,9,TN,8633087
2012,9,TX,34606094
2012,9,UT,2479999
2012,9,VA,8696014
2012,9,VT,438549
2012,9,WA,6842807
2012,9,WI,5419629
2012,9,WV,2285516
2012,9,WY,1310665
2012,8,AK,499532
2012,8,AL,8390143
2012,8,AR,4985920
2012,8,AZ,8557971
2012,8,CA,26232375
